"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
2106.89450430331,1.20205107248018,0.083095533042082,14.4658927919919,1.99005906030865e-47,5.74799036715963e-45,"ENSG00000143493.13"
166.31217781314,-3.10642840157804,0.214928120115107,-14.4533363057117,2.38831127576496e-47,6.82330147523982e-45,"ENSG00000163827.13"
499.411000810426,-3.50261716622849,0.242701032556661,-14.4318181481604,3.26363023823528e-47,9.22379109481464e-45,"ENSG00000007314.12"
56.759229037152,3.82627186524643,0.265190939866828,14.4283657170486,3.43115195479705e-47,9.5940848914772e-45,"ENSG00000261327.5"
1208.25993194901,2.52632996252893,0.175128149218736,14.4256076124777,3.57111035737106e-47,9.81275874737592e-45,"ENSG00000123975.5"
273.415075541014,-4.00669691955804,0.277753713972691,-14.4253585748704,3.58402389190416e-47,9.81275874737592e-45,"ENSG00000172987.13"
1396.80301252257,-4.83668214258204,0.33546225267512,-14.4179623907377,3.98947424137345e-47,1.06999327510469e-44,"ENSG00000144908.14"
1443.38117049939,-2.92008401202992,0.202530337082682,-14.4180079591622,3.98684151610059e-47,1.06999327510469e-44,"ENSG00000154330.13"
6557.74198257407,-2.61930537432459,0.181743983673665,-14.4120609737912,4.34547030074003e-47,1.15370041802678e-44,"ENSG00000113594.10"
420.246528346205,2.73909807251822,0.190317181172199,14.3922795390705,5.78570460535138e-47,1.52071459847056e-44,"ENSG00000111665.12"
31.5939131374134,5.74909599059222,0.399637275255683,14.3857851771059,6.35527272865701e-47,1.65388107326753e-44,"ENSG00000232679.2"
459.031869338847,4.46715038542055,0.310637671493727,14.3805816079547,6.85163338533113e-47,1.76557188137298e-44,"ENSG00000278828.1"
1385.70533570205,2.70117301712401,0.187876736150418,14.377368228078,7.17723024805288e-47,1.83151766834779e-44,"ENSG00000170312.16"
926.539338541143,-5.83375837267569,0.405867624017515,-14.3735494714502,7.58424494015898e-47,1.91677205776095e-44,"ENSG00000236333.4"
260.713426162553,-3.100578567967,0.215864055555885,-14.3635704424366,8.75955646699325e-47,2.19272554455667e-44,"ENSG00000286289.1"
3231.16953362306,2.0940621888345,0.146039495435296,14.3390127622174,1.24818383749604e-46,3.0950249042213e-44,"ENSG00000107731.12"
2928.44425860212,1.58210352093886,0.110406789871464,14.3297665187145,1.42599202598467e-46,3.50287611317579e-44,"ENSG00000160753.16"
1217.00942194547,-3.35901695406542,0.23464622182729,-14.3152398871259,1.75756627527565e-46,4.27739555364307e-44,"ENSG00000152580.8"
9.74673926077242,-3.64359124590716,0.25461719464006,-14.3100753704318,1.89308052378195e-46,4.5649292189986e-44,"ENSG00000256508.2"
2164.31215964955,-2.24219164441772,0.156702601611304,-14.3085795727847,1.93423674844171e-46,4.62177079054926e-44,"ENSG00000136158.12"
220.360801238981,5.19207683625381,0.362928672143793,14.306053047792,2.00578499072228e-46,4.74955429694994e-44,"ENSG00000155886.11"
2933.68632505473,-2.99661240609444,0.20951351332167,-14.3027166056525,2.10431978642001e-46,4.93838761305925e-44,"ENSG00000164330.17"
1080.71911755967,-4.21008639470222,0.294635967400666,-14.2891121944289,2.55850296476797e-46,5.95112317928862e-44,"ENSG00000004776.13"
19.3034919190239,-3.38961047894934,0.237351586732038,-14.2809682699788,2.87577798964692e-46,6.63043409472629e-44,"ENSG00000267069.1"
473.94474979047,3.15275846152854,0.221116034384081,14.2583891317993,3.97524917956902e-46,9.08569125528627e-44,"ENSG00000123485.12"
148.763593501815,-3.5804263711625,0.251360537622419,-14.2441864782325,4.87188313596493e-46,1.10390152022157e-43,"ENSG00000279204.1"
221.001543819917,-3.17383098674131,0.222869499054768,-14.2407597280118,5.11677432618874e-46,1.1494811657226e-43,"ENSG00000104888.10"
18886.4205811399,-3.4742616443599,0.244131788685017,-14.231090768939,5.87580725589263e-46,1.30881116876171e-43,"ENSG00000095637.22"
3918.90120733646,-2.60984767181014,0.18370054886051,-14.207076070262,8.28116002482684e-46,1.82909252178612e-43,"ENSG00000163431.13"
620.370610432087,3.27588959345174,0.230699217490724,14.1998296703518,9.1835349991817e-46,2.0115002826541e-43,"ENSG00000165304.8"
317.962568991238,4.69918316147559,0.33135736461582,14.1816167777767,1.19071292784943e-45,2.58650401616483e-43,"ENSG00000203805.11"
750.58606594535,2.76667910058804,0.195576759049844,14.1462570196438,1.96965378863264e-45,4.24347378528036e-43,"ENSG00000134690.11"
29308.7091896954,-5.49159378377227,0.389520107444259,-14.0983576427004,3.88711047566168e-45,8.30640745872289e-43,"ENSG00000166819.12"
521.669142180401,2.05886781618413,0.146077681722648,14.0943352324911,4.11504557747891e-45,8.72256919019804e-43,"ENSG00000213186.8"
566.435471427524,-2.7829774610083,0.197866807481275,-14.0649030346925,6.24083433092077e-45,1.31227271643137e-42,"ENSG00000169252.6"
463.077824029876,3.67410407080085,0.261544695296052,14.0477101500453,7.95653340377217e-45,1.65975812686308e-42,"ENSG00000103253.19"
115.636497461544,3.39740080010272,0.241910236856962,14.0440555316869,8.37778334701856e-45,1.7338713188428e-42,"ENSG00000127561.15"
453.797834492819,1.88456086983789,0.134198978913411,14.0430343442021,8.49940746602388e-45,1.74530020185134e-42,"ENSG00000164087.8"
1312.79523321876,2.95415095408388,0.210562384792961,14.0298133353144,1.02420799108331e-44,2.08684363082431e-42,"ENSG00000162849.16"
152.775567577027,-3.60143585280009,0.256787015917677,-14.0249920344675,1.09624450120795e-44,2.2164377284423e-42,"ENSG00000101280.8"
1688.32503374621,-3.89130020885184,0.277528532737687,-14.0212617797025,1.15541946696781e-44,2.31769132369776e-42,"ENSG00000163815.6"
843.180188124265,-3.59657601042225,0.256518288332981,-14.0207391597499,1.16396003168507e-44,2.31769132369776e-42,"ENSG00000205221.12"
1258.6272604325,-4.57559588344271,0.326453025643736,-14.016092742348,1.24270640253628e-44,2.45588684844087e-42,"ENSG00000134962.7"
848.687225334217,2.98319079300277,0.212857348091229,14.0149767896394,1.26239547882782e-44,2.47617931085898e-42,"ENSG00000169679.15"
392.298345847834,-2.79183739749118,0.199263666866126,-14.0107699582125,1.33944870481698e-44,2.60785701906737e-42,"ENSG00000137960.6"
98.7298922865104,3.6626346212695,0.261546160014764,14.0037789928277,1.47798048501662e-44,2.85641463736594e-42,"ENSG00000261039.3"
7943.80032956201,-3.24313307932446,0.231658653470547,-13.9996198317573,1.56706749146009e-44,3.00648189383482e-42,"ENSG00000196549.12"
38962.2872334511,-4.31612009056467,0.308551700813593,-13.9883205284037,1.83698849757989e-44,3.49879751234709e-42,"ENSG00000135218.19"
12347.8580513514,1.24926389882096,0.0893729226608809,13.9781027813223,2.12066112218258e-44,4.01003287305373e-42,"ENSG00000143799.14"
347.326682882226,2.84993198345965,0.204206199806026,13.956148178492,2.88615955001214e-44,5.41855840089422e-42,"ENSG00000164283.13"
659.448441175482,1.90371559773662,0.13646748148598,13.9499577262455,3.14791921846421e-44,5.86807863390875e-42,"ENSG00000198937.9"
3403.47789698636,-3.46968467218713,0.248735817659891,-13.949276404299,3.17813390214172e-44,5.88268109041499e-42,"ENSG00000167779.9"
36.7128372722102,4.76788709516487,0.342195232114915,13.9332364910442,3.97907641339032e-44,7.31370940206651e-42,"ENSG00000261742.6"
444.516734717574,3.10850569549809,0.223162037508293,13.9293659898699,4.20067778225793e-44,7.66740380756023e-42,"ENSG00000174371.17"
687.716405797872,2.93372399110379,0.210986937186491,13.9047660022225,5.92603500190676e-44,1.0742062344146e-41,"ENSG00000138180.16"
98.4163691560848,-3.17570784564777,0.228420659035507,-13.9028924049909,6.08324898749721e-44,1.09515148210532e-41,"ENSG00000166960.16"
6213.73699231636,-1.86576905452865,0.134217924595281,-13.9010423544743,6.24255780861105e-44,1.11618632273152e-41,"ENSG00000162407.9"
266.743513939924,-2.65323861756578,0.190906058547069,-13.8981373234501,6.50112757471905e-44,1.15456511603997e-41,"ENSG00000168490.14"
78.3289669910478,4.51370525909214,0.324876944957924,13.8935844144826,6.92796805656814e-44,1.22211216375058e-41,"ENSG00000144045.14"
3685.3197305282,-5.09448935204068,0.367003025386799,-13.8813279445623,8.22066727431827e-44,1.44048012425454e-41,"ENSG00000135917.16"
4930.26056150851,3.83730319467408,0.276719031160563,13.8671459587741,1.00184404592108e-43,1.74387211278076e-41,"ENSG00000172061.9"
23.3725161893208,-2.65408500740964,0.191489691592707,-13.8601978275405,1.10369655495923e-43,1.90852370069397e-41,"ENSG00000273771.1"
266.67204906055,-3.32659818336555,0.240177762728626,-13.8505669532955,1.26211960743192e-43,2.16820599749938e-41,"ENSG00000068976.14"
833.422237611378,-3.28078821400543,0.23696287183353,-13.8451572122667,1.36082695036301e-43,2.32259581580139e-41,"ENSG00000164946.20"
566.079602053431,3.02521503077367,0.218644772098084,13.836210222381,1.54120545246506e-43,2.6134867169414e-41,"ENSG00000080986.13"
26558.1685350634,-3.89466244208802,0.281611105717577,-13.8299319984699,1.68179423619971e-43,2.83360767335085e-41,"ENSG00000211445.12"
800.975038781821,3.04224484397006,0.220221627784431,13.8144689719033,2.08485971151345e-43,3.49034730302035e-41,"ENSG00000142945.13"
676.15210136814,-2.83890065895383,0.20551698181159,-13.8134602499973,2.11426723809059e-43,3.51717722063121e-41,"ENSG00000137727.12"
3747.79371302998,-5.17111843116865,0.374379388091952,-13.8125083689131,2.14239597955373e-43,3.54155571865348e-41,"ENSG00000163710.9"
174.69698562732,-1.92811550006936,0.139613780095488,-13.810352378903,2.20749112204461e-43,3.62635604073878e-41,"ENSG00000245025.3"
23.4917619098296,-2.2949957419355,0.166232297168026,-13.8059557681245,2.34639676983207e-43,3.83060203094821e-41,"ENSG00000204403.9"
3516.34741236173,0.916248841877667,0.0663692866634166,13.8053139929665,2.36738740543572e-43,3.84101299780694e-41,"ENSG00000143319.17"
699.147937020514,-6.1568286175989,0.446188271927998,-13.7987235545098,2.5940515370496e-43,4.182947889559e-41,"ENSG00000149124.11"
7509.2402817356,-2.04787249017733,0.14849733428922,-13.7906346937434,2.90195474738582e-43,4.6509133280664e-41,"ENSG00000077157.22"
6458.74947039353,-3.94942917295967,0.286662880334143,-13.7772604822644,3.49276718077511e-43,5.56387227754503e-41,"ENSG00000056998.20"
1960.92321582045,-2.07089774040258,0.150420918813689,-13.767352019486,4.00630251240978e-43,6.34347320699872e-41,"ENSG00000169744.13"
347.077227948526,2.71406320412791,0.197207434951375,13.762479111384,4.28574451151258e-43,6.74529992458663e-41,"ENSG00000161888.11"
570.000649196253,2.39179554642263,0.173872259746613,13.756050274542,4.68428261184872e-43,7.32867167677569e-41,"ENSG00000175643.10"
200.294878039352,-3.1866623659111,0.23176189435545,-13.7497252288755,5.11233164109421e-43,7.95103697364025e-41,"ENSG00000241684.6"
59468.2887150715,-5.48458727637121,0.399213548135918,-13.7384798235953,5.9716504693608e-43,9.23287417274583e-41,"ENSG00000167676.4"
4532.02347986502,-2.75250845168326,0.200534393745722,-13.7258671705635,7.10736429687645e-43,1.09245592502398e-40,"ENSG00000165092.13"
661.447023785093,2.95135188457531,0.215124754613701,13.7192574135647,7.78587316818079e-43,1.18979006018874e-40,"ENSG00000276043.5"
3261.33339002034,0.940763874649114,0.0686003162529077,13.7136958841533,8.40642934346756e-43,1.27719415528151e-40,"ENSG00000135823.14"
4905.89818821881,-3.67199067322057,0.268008252189721,-13.70103585699,1.0008617272079e-42,1.51187641597313e-40,"ENSG00000135424.18"
808.379023657197,-4.4730749750057,0.326529817376613,-13.6988254577883,1.03179844273057e-42,1.5497023010703e-40,"ENSG00000164879.7"
15977.3154889238,-3.73647454812086,0.272782101171052,-13.6976529327995,1.04859332565941e-42,1.56597880520636e-40,"ENSG00000004799.8"
553.210580124719,-5.42389969429276,0.396308598506665,-13.686051008559,1.23015472868611e-42,1.8267450219653e-40,"ENSG00000130876.11"
18708.8389656839,-5.40255088625973,0.394800645716389,-13.6842503802305,1.26100879744305e-42,1.86204242876365e-40,"ENSG00000167588.13"
3137.95008987943,2.43155858751033,0.177886977082965,13.6691208506864,1.55259629196164e-42,2.2671356076622e-40,"ENSG00000029993.15"
8870.71250922853,-5.41713758947843,0.396299412182094,-13.6693051338399,1.54866955388428e-42,2.2671356076622e-40,"ENSG00000244734.4"
365.794303041275,2.95386868105267,0.21615510822218,13.6655048559688,1.63168186271434e-42,2.36945447953501e-40,"ENSG00000165480.16"
2883.87310300804,-2.06851017644416,0.151474156793555,-13.6558619650436,1.86272095328387e-42,2.69009656791831e-40,"ENSG00000147113.17"
3922.48103970994,1.91531755436878,0.140366510736029,13.6451176589457,2.15864823395533e-42,3.10043225034327e-40,"ENSG00000169241.19"
849.011579553816,1.95242749400306,0.143132908250688,13.6406611020822,2.29470835964312e-42,3.27794100678585e-40,"ENSG00000106462.11"
2481.64742024044,-1.94265773448247,0.142431083343961,-13.6392821628063,2.33851120203763e-42,3.32245559104633e-40,"ENSG00000198478.8"
232.71530258927,2.63463843009507,0.193252113162561,13.6331675083876,2.54298606124176e-42,3.59354008783218e-40,"ENSG00000186871.7"
880.369569730674,2.89829924647777,0.212892191167193,13.6139293347853,3.3096038488839e-42,4.65185174139383e-40,"ENSG00000157456.8"
38.0769523610401,3.16382853097235,0.23260587861528,13.6016705588305,3.913902102781e-42,5.47196823773914e-40,"ENSG00000228168.1"
734.025757572524,2.26050573020841,0.16630496823951,13.5925327675891,4.43464377799526e-42,6.16720513549351e-40,"ENSG00000108106.14"
858.172130823798,5.81727908147688,0.428240655520743,13.5841354772891,4.97369953646936e-42,6.88045887455582e-40,"ENSG00000137745.12"
665.636357711423,3.35921923909873,0.247559695548608,13.5693301434003,6.08758206320628e-42,8.37727785074942e-40,"ENSG00000101447.15"
341.099110201974,2.39079807557645,0.176373238038117,13.5553335765133,7.36764520054772e-42,1.00859992943331e-39,"ENSG00000051180.17"
763.586303096437,0.948874726565755,0.0700112777591951,13.5531696740263,7.58813753713339e-42,1.03340210894308e-39,"ENSG00000143633.13"
44471.0336280739,-5.27578583352424,0.389816433458209,-13.534026225423,9.8478761222604e-42,1.33423492782213e-39,"ENSG00000170323.9"
6932.69406406528,-3.14472923851458,0.23240076135892,-13.5314928407565,1.01932395202889e-41,1.37394414128858e-39,"ENSG00000165124.18"
427.337468246069,2.29323740372534,0.169584186615191,13.5227078036999,1.14868547222516e-41,1.54041066081459e-39,"ENSG00000163545.11"
100.347601050107,4.99890916996557,0.369714409064103,13.5210017446164,1.17563935411765e-41,1.56855354231615e-39,"ENSG00000196132.14"
1441.61084908578,-5.27749821890576,0.390343425220985,-13.5201411831594,1.1894730378628e-41,1.57899542056495e-39,"ENSG00000188536.13"
3320.42161282805,-4.53330682939191,0.335366091456551,-13.5174871427907,1.23316507045122e-41,1.62876938249949e-39,"ENSG00000133800.9"
506.075271813613,2.86123234395424,0.211787561363049,13.509916850355,1.36675728451288e-41,1.79619242330683e-39,"ENSG00000072571.20"
3122.23161057566,-1.1071266638807,0.0819523231459434,-13.5093993846775,1.37639762260194e-41,1.79986244340644e-39,"ENSG00000011523.14"
744.663803748008,2.95157213155376,0.218540598527771,13.5058298157753,1.44476614592315e-41,1.87991254353684e-39,"ENSG00000132031.13"
906.560535049421,-3.48371712600219,0.258466132374839,-13.4784278852826,2.09523785538853e-41,2.71286856113459e-39,"ENSG00000280339.1"
327.416933730122,2.51932357943084,0.187330577868165,13.4485443225602,3.13992769929174e-41,4.04558135530315e-39,"ENSG00000100526.20"
9331.38510027901,1.13807986439624,0.0846511832580412,13.4443467958037,3.32327384179031e-41,4.26092339793251e-39,"ENSG00000113648.16"
3785.51354335415,-5.0436263499074,0.375166180006557,-13.4437127297009,3.35188023619583e-41,4.27673884117336e-39,"ENSG00000168079.17"
